"review_id","order_id","review_score","review_comment_title","review_comment_message","review_creation_date","review_answer_timestamp"
"b637dc6db7825570622d3c27eaade2c7","9c462c053ec072efcaa5186110cf96b8",3,,,2018-04-24 00:00:00,2018-04-30 00:42:31
"d8a52b8014cfd3ddb0c6dd517a5a5e89","92e0a2b039d9ce627cbcc94ecf879f87",3,,,2017-11-23 00:00:00,2017-11-24 00:32:00
"2936fb598467c828a631902579cbad45","170080bcc0fb2580b853e32c5c579d5f",5,,"Já comprei no stark e nunca atrasou essa é a primeira vez que tá tendo atraso , mas justificaram o porquê, mas ainda não chegou, no aguardo!!",2017-06-25 00:00:00,2017-06-26 04:31:19
"bd4f19c2b2ddd170da197b3540e57ed0","44978a07c53273143a18ff837c2dd68d",5,De acordo com o anunciado,tudo certo como deve ser uma empresa que zela pelo nome,2018-04-27 00:00:00,2018-04-30 13:50:22
"6ed1543f9dea04eb8e825963c2c61628","34f9b9c8510e491d1992dfd62ed68e46",5,,O produto chegou em boas condições e no prazo estabelecido.,2017-12-19 00:00:00,2017-12-20 11:03:45
"2a045fc4300bcb20ba96445841b43acf","c0bae1d039f9f7459a21f5276b1127f4",5,,,2017-11-09 00:00:00,2017-11-14 22:45:16
"9fc3b37fe7299e24c4817e0c825444d6","fc5701b47c62ca3a3f7c2514cd5edc56",5,,,2017-10-28 00:00:00,2017-11-06 00:04:07
"2a86dcce8cdc40fd55585a108655b1f6","63518de6db5802b95c69d007115bc5e5",5,,"Adoro o perfume
",2018-08-28 00:00:00,2018-08-29 02:40:40
"a2e16f581f67569587221fe50afdfd6f","185f9c92a4ee09b897dd441dd4c45a71",4,,Recebi no prazo agora e so testar o produto ,2018-01-09 00:00:00,2018-01-09 15:23:37
"546512dd9afee1fd4feed4349037fb05","982b8f41e38f544803f6acd22729a910",2,,"eu recebi as duas panelas elétrica errada .elas veio com 220v.e eu pedi 110v. gostaria de trocar .pq eu não tenho tomada de 220so tenho 110v,como e´que eu faço,vcs podem me ajudar por favor.",2018-05-03 00:00:00,2018-05-29 20:36:50
"22dbb83d067b930e5ac1ab0308a7c7b5","5289007f1e5b5752ea61bd32cc51cb04",5,,"Bom,eu recomendo o vendedor!!",2017-11-04 00:00:00,2017-11-05 11:31:36
"abb8770669de0538631cf8d599b08cbe","2a5dd7112c6bf89f4b71733a54e81aa6",5,,,2017-04-28 00:00:00,2017-11-02 14:19:39
"e0c8dfe830037d1b7011b3acd4ad2836","9797fc9d23d5187db0924184bc5cca44",5,,,2018-08-28 00:00:00,2018-08-29 12:03:11
"591cac9aba51d358fc6c7bc7ca1b917f","d02810c489d42d7e54dd19b8d7c9d91a",5,,"Ótimo produto..bem como descrito
Chegou antes do prazo! Super recomendo",2018-03-24 00:00:00,2018-03-26 23:09:55
"9620067576545f4291f3ae4e6a50676f","15868acdab32b4c9544714b0f02c8a57",3,,,2018-04-11 00:00:00,2018-04-14 12:27:56
"d971ee83c28450f394706a341c21599d","cb5fbb27c5009572818e03f9e690edf2",5,*****,OTIMO,2018-06-08 00:00:00,2018-06-13 19:40:26
"076cd1f2fed0ded0a68d06088f98f0eb","e8a4c2a62df8fb5701fa66bc2bb4f4d7",5,,,2017-03-08 00:00:00,2017-03-09 03:40:27
"38e8a97782ce910dee6b0ed42ab166e5","6582b7b59ad963f7a510455fb9185d1b",1,,"Produto nao e original ,de mau qualidade nunca mais compro com ele ,as tesouras nao fecham bem vagabunda mesmo tipo deve custar uns 10 reais cada no máximo.fiquei mto puto com os produtos q veio .",2017-06-24 00:00:00,2017-06-25 23:12:20
"2f0d288c4d136bc3db96726b533b70bb","da1e438a39bc8b47403207e4c043594d",1,,O produto não foi entregue,2017-06-02 00:00:00,2017-06-02 09:02:41
"a659668f327c1ac68b0e3f43784fdd59","0d800c3800fa49e84cbcbd26b1dcd510",5,,,2018-01-25 00:00:00,2018-01-29 10:56:35
"89f820429b1db81e8641b5dfacd072b5","04689f2d82bbf4efb4cd3300961d4211",5,,entrega rapida e o produto veio em perfeito estado,2017-06-21 00:00:00,2017-06-26 16:48:21
"5904fc9dafe1b78d8bd8cc006c578d27","4dbca7341b34925d752e66dacb9bbae7",5,,,2017-09-02 00:00:00,2017-09-12 14:38:32
"a6ee4fa44102df7b5e16c73b2582bc05","de3fec33d957ed53eb71e2b49fc215c7",1,,O produto veio quebrado e na cor errada aguardo a troca.,2017-12-29 00:00:00,2017-12-29 09:51:21
"f5841f78fdd555c1a419f319ae761a35","e0d8898d1111db2716c99615cc4162fd",5,,"Estou muito satisfeito em compra pelo site da lannister.com pois todos os que já comprei até hoje e todos foram entregues dentro do prazo.
",2018-02-21 00:00:00,2018-03-06 00:30:10
"fc1fd2d7ac6ff894b3d39cf4c3904891","555e4d40fb6beea866d46eb6a5a01b41",3,,Mas o estojo do relógio está a amassado,2017-09-20 00:00:00,2017-09-21 12:05:17
"28ab1fee164219c39717f7c79db06829","dd9ee64158bd32d93a496fb0af82f160",5,,recebi antes do prazo.aroma suave. ,2017-04-14 00:00:00,2017-04-14 23:13:35
"84597204aa84017eeccff187f46ca6ac","43d60e5304df2b3b2d51d32499266433",5,,,2017-10-28 00:00:00,2017-10-30 22:34:36
"16f611ecd678c96f6890982e76ef8382","9fbc0f9b99b05800100124db58b25182",5,,,2018-01-13 00:00:00,2018-01-15 15:40:54
"b75a9ab0cff1315d08a2f2a954be8c79","45577a64b622828ac871fc4ed9366548",5,,"Produto fiel ao anúncio. Diferente de outras lojas parceiras da lannister.com.br.
LOJA CONFIÁVEL. Recomendo 👏",2018-02-21 00:00:00,2018-02-22 21:54:58
"1f6c68d4deb2809c7001e98ffb8ea59e","18bab9568c4898babcda154767606442",2,,"Capinha meia boca, mas atende o proposto! ",2018-01-07 00:00:00,2018-01-07 18:03:07
"7a8d33516405d3502410eb33cb36168e","5aad92458ca3d4d408c99f424de3cd73",5,,,2018-05-04 00:00:00,2018-05-07 19:14:24
"26deefe35fba42a4f139197db3222e5a","897d07de9354c8089f538f825f4330fb",3,,,2018-04-21 00:00:00,2018-05-02 22:37:20
"f07149532c9317a4199ce45a24cab3b5","829105b927ac0fb2b0b47fdd3ea440ac",5,,,2017-12-23 00:00:00,2017-12-25 14:13:55
"f3c161211216269d7ad55160b0aba7b1","c823a55fefe27a1092a634398c62f2a8",4,,,2017-05-06 00:00:00,2017-05-09 19:24:42
"abc86a894d3a77b6d0924c67dadb74e0","a13036ea7c733f19fafffe1b96ad59de",5,,"produto de ótima qualidade,perfeito.",2017-03-11 00:00:00,2017-03-13 19:50:48
"8e9d547a532448a372796777d57fe4b8","95e0a5152da13c4a3e8a6cbe3a0bada3",5,,muito bom.,2017-04-13 00:00:00,2017-04-16 23:55:34
"621ee3e4138c1514c9e2d3301b126342","3582339d09804cb4c0ee1441f28eea77",5,,,2017-09-05 00:00:00,2017-09-08 00:52:36
"842ce68e5a6b647928e47946fbe8ac93","2aee9216e013859db72c7eae0a7dadc1",2,,,2018-08-31 00:00:00,2018-09-03 15:23:45
"92798f6d636213be9b393e920e3d162a","d8f9cc275e4ac13af22f90e26f535e87",5,,,2017-04-12 00:00:00,2017-04-13 04:36:27
"d4c35b01aca52ab12caf4f18b9e771e0","f80e68b525d4ea7025db2f4648d4007d",5,Excelente ,Sempre satisfeita com aquisição de qq produto por este canal.,2018-05-25 00:00:00,2018-05-26 05:11:45
"15a2ce40b55a1cd0fadbd9d780734c5c","0a8b7ed1fb705a8af99575dc742cd328",5,,,2017-07-29 00:00:00,2017-07-30 04:13:51
"39c2c08bbaaaaa451640e93e14e90a35","bb2c15f3d9da7de7eef8b4c479efacd2",5,,,2017-05-04 00:00:00,2017-05-05 18:36:30
"10f120e26f8f7524758d4b36195f48a0","a3958d69eb857cd9af63d8f40948e64d",5,,"NÚMEROS GRANDES E LUZES VERMELHAS FORTES, OBSERVA-SE DE MUITO LONGE, RECOMENDO.",2018-03-22 00:00:00,2018-03-22 04:38:56
"b6041fa5dc64dd67f67963bc6bdc385e","e9ed35393653f0ebbc1d792ba5ed1447",5,,,2018-04-26 00:00:00,2018-04-27 01:13:32
"774a50be4ef930e6ca8352baa5d89fb7","7d941bda521698c6df74824010ddcb36",5,,,2018-08-05 00:00:00,2018-08-06 14:17:12
"3a3dcab4ca940512f487ed42ff84901d","9a815b63a6443f94d67d6c8bf970aaaf",5,,,2017-04-04 00:00:00,2017-04-16 03:57:01
"90d606a9433271ae53e360dc91f3c744","9e4b884a908c8fd41a0fbe60c53b58c2",5,,,2018-01-10 00:00:00,2018-01-10 23:27:12
"8f9d59583b7a7de7fd56c517a9a8f6bd","89df20c6ed881fc9d841a717c76a212b",5,,,2017-06-22 00:00:00,2017-06-23 09:49:19
"97de283f06c777740836a02301e24338","0ed2b1a137a41fc9a7cba420e71a0a9e",5,,,2017-04-12 00:00:00,2017-04-19 16:28:34
"89574fd5da8cdf29650416f3c937cd3b","7157fd8b253bcba337ae46c9f0e10476",5,,entrega antes do prazo,2017-08-15 00:00:00,2017-08-18 16:50:16
"12d2bc331d283befc71eb3882cb4a570","010d6db2f77220b394f147836c94f27b",3,,,2018-07-22 00:00:00,2018-07-24 18:44:18
"3c3e144e8ecdfb52267b4c639a047570","d4ff9293d6a76a8bcc5fc1fbbbda35e5",4,,,2018-04-17 00:00:00,2018-04-18 00:14:53
"a4cfe851dbfb39a244e68a4872633921","8738ef1cef38345a46ef71f6f2db365d",5,,,2018-04-28 00:00:00,2018-05-02 02:51:37
"d87b96a593a2bdf3d985411638308a0e","5ea8db638f6283a19f2554c746ab4496",5,,GOSTEI DO PRODUTO,2017-09-30 00:00:00,2017-10-02 21:50:02
"d97fee7302b27fef14d0c2bd3f62ec32","acb0e25642be93476364a66e20246c08",5,,"Como sempre a lannister, entregou os produtos antes do prazo, com a eficiência que sempre foi sua marca registrada, Produto bonito. Recomendo!!!
Luciane - Apiaí-SP.",2017-12-01 00:00:00,2017-12-04 21:35:28
"f1f0ca53d3b65da938a578a419254bd0","98c5e6736c22f74ce441cfa7b457016d",5,,,2018-07-28 00:00:00,2018-07-30 11:55:20
"3c13b1bfbeb1111f4842bdc89f3e54f1","c70ddc702499e20988c929a93a3f1c57",4,,"O produto chegou sem problemas. Mas, eu comprei 4 toner da mesma loja, e eles chegaram um por um... teria sido mais prático se eles tivessem chegado juntos. Foi uma sorte estar em casa todas as vezes",2018-01-25 00:00:00,2018-01-27 11:40:32
"8472a1cfa7ed249a676855a06f54d0f4","17b129bc47ae24191ca5670deaa170f5",5,,,2017-09-13 00:00:00,2017-09-29 22:20:26
"bc2f3d8c853e6323b913655002b17a9b","91e573f4d0f3c29490414ff2f58a423c",5,,,2018-08-08 00:00:00,2018-08-08 23:04:24
"5b8ea79b23eddb253b618c421a8070cb","f3a43dc5179e476ea1fd032caaed2d9b",5,,,2017-07-01 00:00:00,2017-07-01 23:05:56
"b5b88f3cd5138d21d697341ce63d43f9","95617572e4e39b8b9f5384d136111f93",4,,"eu ja estava esperando uma mochila pequena ms não minuscula, não cabe o livro vou ter que compra uma pasta. E bonita , meu filho amou!",2018-02-21 00:00:00,2018-02-24 01:40:07
"b8963caf68726c8fdb78430efda76d47","a503ed3639b58426f15f719d61bfe408",5,,,2017-02-16 00:00:00,2017-02-17 01:29:17
"1cc41744f08ab417769fcdccb6d2713e","4b375478e5f18ae9c221ff36518282e1",5,,O PRODUTO É MUITO BOM.,2018-06-13 00:00:00,2018-06-14 10:42:37
"ae67bc1abbed17e4d7abddabe519b23c","334aeb42957ddc27b1e35631aa2d120e",5,,,2018-06-02 00:00:00,2018-06-02 18:46:15
"9cd48440734461a067ca2d401c70986f","0e631eca89e976f885d1ef7f7a4a4698",5,,,2017-08-17 00:00:00,2017-08-18 00:15:38
"4629de579db2c66431f00e09248cbe9b","5c08ed25ee3f139b35a21c0c12944802",4,,,2018-02-20 00:00:00,2018-02-21 15:49:12
"9b3505bb05363ce45d2214e53f1875f3","f993d127ffb4f4a6ad0cd89f48dc0b4f",1,,Um pouco fraca.,2017-06-02 00:00:00,2017-06-06 00:17:02
"09a2ea0971df46a031173722f3ef8343","352096b87a2e9b123d84ec3f1380d8a9",5,,,2018-05-01 00:00:00,2018-05-01 21:15:19
"cad4fcdd1443293c98b7b941915f37c9","f2b69dbd4bd28b5f76698636258902f2",5,,,2017-02-10 00:00:00,2017-02-13 08:55:47
"0e6afb640ff139b53e8f3edf28d305e9","8d4c86f7bdc1beb6537f9c227dc16e76",5,,Acho vcs bem corretos com a entrega,2017-10-13 00:00:00,2017-10-13 18:57:42
"d9a109b6a69dc6bda10129075962c1f4","c55cdae2f69a79de4fe44a6437391c64",2,,"A película não é de vidro, é acrílico, portanto não corresponde ao produto ofertado",2017-07-27 00:00:00,2017-07-27 19:29:15
"0344910cee7d9c36f4732f093745ae70","b6ab72d17de0a5c4bdf888f55c9acb4b",1,,Nao recebi o produto,2018-02-16 00:00:00,2018-02-16 20:12:46
"360d355ac365bc2ad52f675c9701dc18","1590f37cad06b14cb123f6a45b2bdf4c",5,,,2017-04-16 00:00:00,2017-04-17 11:47:21
"a9b613474f88a92a806aab2fb07b8752","418b064f8c759c498dff85001d3428f7",5,10,bom atendimento ,2018-06-12 00:00:00,2018-06-16 02:45:25
"6aab8086b79255434ecc7f7d6a8d52ff","e9b6fe47a8f2ede1804ef5feefbabe83",5,,,2018-02-21 00:00:00,2018-02-21 22:52:01
"9cabcf9f13717d9cb3881296216da4bf","d05cac15bc1000a8d38860c44fc4af09",4,,,2017-06-13 00:00:00,2017-06-14 13:19:43
"95519cb7480a4c310f1712a9a307b2b2","66992d85a03399bdd59dde2b786c8e31",1,,,2017-10-17 00:00:00,2017-10-17 22:49:42
"5c76511e9f54f229ed950958c980a7fa","e750c043ac98c8eb957cb52789f126b0",5,,,2017-02-24 00:00:00,2017-02-25 01:44:06
"05a556c0d46f3c9af764ffe4a2dc7f79","738a743a02fd55d22839341f0d696e4b",1,,"O produto ainda não foi entregue, não tem como avaliar.",2018-01-06 00:00:00,2018-01-07 01:39:09
"238fc6b4ff44ebfd57a6c9aa2f0b6294","ff96ea4ad10c612930198ecb923eb7a9",5,,Chegou ant,2017-09-28 00:00:00,2017-09-30 20:34:45
"1fa1b1af26d1ac6d1487ef7fc72a342e","b290e4dd94ec1715d29cc7d82dcf4d2f",5,,O produto chegou muito antes do previsto e em boas condições de armazenamento. ,2018-03-23 00:00:00,2018-03-26 12:45:28
"9e5a163185c77d798ab88a4a381cc21f","96aa0966b88abeb986cc17b9a6ee63d0",2,Relogio ,Qualidade deixa a desejar pelo preço ,2018-05-05 00:00:00,2018-05-06 01:41:35
"fbdf6c83b8044ccef9ef48d59bc90228","08c21d8b98beec294f0dceb8b54cdfd5",4,,,2018-04-28 00:00:00,2018-04-28 22:39:40
"bdc11ccbfce6020327f6870ae10bc5d7","3b0ed597b36d966d85b2ed8cf4447f80",5,,,2018-07-10 00:00:00,2018-08-10 21:35:43
"2e8825276e525c3bf4024c6cf8a02096","a409968a19f09aaa2d44cebcef64ff53",5,Recomendo,Produto chego no prazo,2018-08-07 00:00:00,2018-08-08 17:42:56
"07088e40ad7bc38e6d5025851d5f27f1","31602bd34088eca0a7371827ab479b92",4,,"Todas as vezes que comprei por esse site ele me foi entregue, só que tenho que buscar no poste de entrega dos correios pois eles não entregam na minha residencia, fora isso tudo ocorre perfeitamente.",2018-01-24 00:00:00,2018-01-25 12:53:38
"e3d5290126ec59ac48edfd8dfe5035ac","87d24c5a20d8d416def2c6ef81d4045e",5,,,2017-08-01 00:00:00,2017-08-02 11:33:45
"85b9a7b2009b749ead6a9e72a51ff051","86309254ed4a0698cf9b97e5d28637df",3,,Acho que a entrega poderia ser mais rapida,2017-12-19 00:00:00,2017-12-21 15:41:05
"8839477e2c6e16ceb810bd91aead6f6d","b8d147e10dd65083377f242fe86dda7a",5,,otimo,2017-03-18 00:00:00,2017-11-30 16:04:25
"d9d604220d17908979c4267ba69af948","67ce27ca25eb14dc27770b988fe47ebd",5,,,2018-05-10 00:00:00,2018-05-17 19:43:27
"ce0f6deab50a6b7537f6e5f329a387f2","6a88a7601b1d743db69eb0a4cfcfcdb9",5,,,2018-03-19 00:00:00,2018-03-19 21:27:11
"2603bae2e2ea1ff9041a0066d0ff33ba","42b00bba3a67fd5e1acc3f437d8afaba",5,,,2018-03-10 00:00:00,2018-03-10 21:27:35
"04f86667398b295918409bd08f9e44a0","40c4ddc2d5c871c28df2d3f804f02340",4,,,2017-08-10 00:00:00,2017-08-13 12:22:54
"edfc4b462c1c7fcd24041342bfdef0b4","bcdbb3b243d4e882503b919785e2343f",1,,Bom o produto é bom mas eu comprei 5 radinho e só veio 3 ,2018-05-29 00:00:00,2018-06-03 20:57:37
"d520041103392477ed963964a7d7c3e5","0e58e440db9719a92aae3d8ce4201168",5,,,2017-12-04 00:00:00,2017-12-04 21:04:19
"7977d1716989388f60f78444486e2ff1","36496983bcef05ef8cf855bbcf5d23ab",1,,"Na imagem e descrição mostram duaa partes de cortinas, mas veio apenas uma pra mim!",2018-03-27 00:00:00,2018-03-28 00:11:22
"31c70766ec538f302304a843d9b36210","42f42f42e7e1be68ce691280f140b2b6",4,,"Uma das partes veio com um amaçado que dificultou a montagem. Mas Recomendo o produto, pelo valor a qualidade me deixou satisfeito.",2018-04-05 00:00:00,2018-04-06 03:37:20
"afe99ddf7b41c50e61799cb3b0215aff","1f3c0a87c88ece858b2f766ae1952dc2",5,,Recebi o produto antes do previsto. Parabens lannister.,2017-05-25 00:00:00,2017-05-28 20:28:56
"bda128c6ff4947180ab204a452ea368a","f190884813097fe74073188f97302e98",2,,Fiz um compra de três produtos e só chegou dois o que vcs vão fazer.,2018-04-04 00:00:00,2018-04-04 11:32:02
"194879c93d7be0cc50463d04ac209ed0","4479256715e46f9c6ec0402a14889a5b",4,,,2018-05-03 00:00:00,2018-05-04 11:24:19
"391088414e8ee4f21e6713babb5e5232","01c1f3c10d2641a10cfd97ffaac0b3f5",5,,,2017-12-15 00:00:00,2017-12-15 21:53:21
"0a52f16d9238bbd41be98bf1ab461956","bd7f75552919919b97848081d4354af1",5,recomendo a loja,"Vendedor cumpriu tudo que foi avençado, entrega super rápida.",2018-06-15 00:00:00,2018-06-17 09:32:28
"7109a4ba9fdd75ff26bc5c612efb29e3","74482752946085825e5c3270eec7d3a4",4,,comprei dois produtos foi entregue apenas um.,2018-02-27 00:00:00,2018-02-28 12:27:02
"84497ba50d06f5e8e6205d05f3c8d305","b24b30b2680c0388fd18c9175271a8cb",5,,gosto de comprar neste sait fico satifeita e acho que é mais barato que os outros.,2017-09-02 00:00:00,2017-09-06 13:35:41
"a83011f37c427787c0f3b0a65984baaa","441596a9fde121f33c360d9c9ecae437",2,,"Esta super atrasados meu pedido,mais estão acompanhando, entrando em contato comigo.
",2018-04-13 00:00:00,2018-04-13 16:56:06
"42bdd2b0ed122bb55d9064fb8dcb928b","c66d11687a807ceb590246a11aa1bc48",3,,,2017-07-20 00:00:00,2017-07-21 18:45:58
"20a5c312bf90437796dddd413e34fa49","a6250b4996a823cd8718a16e9b955868",5,,,2017-05-13 00:00:00,2017-05-15 14:11:25
"16049452ebeb585bcbff7d1f0f595c12","9bbd8492ba2666b178725e2bfc1a8349",3,,,2018-03-10 00:00:00,2018-03-12 11:33:11
"3d6637f21d282cacb2e06143c0af737c","1323fc7bc118e902322367ce662344ba",4,,"Tirando o fato de que na foto o relógio parece ser prateado e que na descrição diz que é preto (ele é prateado - eu preferiria preto) e que a nota foi emitida com um valor diferente, tudo OK.",2018-04-19 00:00:00,2018-04-23 13:36:08
"657fb550dbc0d6f1c615a4d5bc87a3bf","8ac2a7536043523a10fb4d60487a7a4f",4,,,2018-06-29 00:00:00,2018-06-30 16:58:23
"0b87189a69bd20717088ced63d5ff1ef","4f9b9fd2455e28c59c7b35969692bfe8",5,,,2017-06-27 00:00:00,2017-06-27 23:40:45
"72989d535e8a2ff335756b554fa269e8","e80816e94dec73e777b4951533d8f50c",3,,Fiz a compra de 5 quantidades e só me foram entregues 4 ,2018-02-06 00:00:00,2018-02-08 09:23:51
"8b05ce80ea0e2f2b995c671eadf96c1d","fa200e49cb5e3ae19cde414d9d9161d4",5,Entrega rápida.,,2018-08-24 00:00:00,2018-08-24 19:58:48
"84a851ee0a04b9cd8982443a435ac580","0c71e6884d0d7ae94fe52ea917b42fc7",5,,Entrega rápida. Bom produto.,2017-12-12 00:00:00,2017-12-15 14:06:08
"3f52cc487e6b53bb2a0f877c664e58b6","17d82f62662a0c13d876815569fa10a2",4,,,2017-12-06 00:00:00,2017-12-09 00:41:21
"5b5bfb2a6bd5ea8f0f923474a890058c","c4474cfbad07cea75b27b984b1c687be",5,,"O produto chegou até antes do previsto, pena que já quebrou no mesmo dia em que comprei,
Péssima qualidade!!!!!!",2017-03-30 00:00:00,2017-04-01 18:48:54
"7f408e5362f7018d83a3b6c6ee2ac359","b8795e01eda8fcba56bfad837fa68d92",5,,,2017-04-18 00:00:00,2017-04-19 12:10:08
"7b5b07af3f6b5c9d4671881cae6063f2","b93b079468bdf6a20fd54cf45d1e03b6",5,,jogo de pincéis maravilhosos. Valeu muito a pena. ,2017-12-12 00:00:00,2017-12-13 00:21:39
"a4e6ea9ce6f0021735c13c4a741b406a","715cf0bf4a5b1cfaaf01d77a000d4c8e",3,,,2017-09-03 00:00:00,2017-09-05 22:21:57
"12afc34ffa6ca937f7fc3b52e04d4808","478427fc9787c3fe1edf66c81e466623",5,,,2017-06-22 00:00:00,2017-06-23 14:19:14
"5ac621f07bffede8f98981812466c4d9","c1455c8a20a788e3c2d4093001d92c05",3,,"Recebi o produto correto, porém o valor do produto na NF ficou a menor, R$ 172,00 sendo que comprei a 219,90.
O valor do frete calculado foi R$ 18,90 e veio R$ 93,00.
Gostaria que viesse com correto",2017-12-30 00:00:00,2018-01-04 01:10:21
"34454e3634a09d14ef1973f35b79ac70","192082962267d28289dfce5229891db6",5,,,2018-02-01 00:00:00,2018-02-01 22:22:12
"d78266156211375e48e443d6f35a9308","24f5dc88cf8969a2b269177862050e09",5,,,2018-08-05 00:00:00,2018-08-06 23:05:03
"e0d44efbd27169581f0cf857044f55dd","483dc7aea9738d69a6e311c8d3ceda7b",5,,,2018-05-03 00:00:00,2018-05-04 16:50:13
"ab6cb92f49f95567bcc0232e55279967","a478eb30e14a74d359e1f35507cbef41",5,,,2018-04-18 00:00:00,2018-04-23 15:10:03
"61c249078001d72d0ad6a4cc9c566ef4","73eedc4ca4a789813a63fe30856c805f",4,,,2017-06-21 00:00:00,2017-06-26 21:09:29
"5824db5a730195666d622f7f698cfd96","f3afa9dd5b20b5e021893b1993b7f019",5,,,2017-12-06 00:00:00,2017-12-07 14:18:39
"aca74b9197be67db0df49fa486a49ce6","7818864c8604b6c6114235d245908ad6",5,,,2018-03-19 00:00:00,2018-03-19 19:20:55
"879fbf8db2f64527bdfc7c82fcfdc76d","d81e1aea4814c6e5744458bcd1f94693",4,,,2017-12-06 00:00:00,2017-12-07 12:23:34
"8999ac41f9fefa90e39ffd1c1297f9bd","df77d1821312c74489233b53e2359215",5,,Muito bom,2018-04-06 00:00:00,2018-04-08 21:56:16
"87e92a4f5fee40f90ebad99d3b1987cc","b49fb5d1cf86975cf5a295431c278a33",5,ótimo,"Muito bom, no prazo certo",2018-06-21 00:00:00,2018-06-23 14:54:47
"59d160f8ce92172828b257462f39f390","1ac3ff14fcd28b5c680bd68bbca160dd",1,,COMPREI 2 CLORETO DE MAGNÉSIO CHEGARAM APENAS 1 UNIDADE.,2017-12-09 00:00:00,2017-12-12 11:28:30
"52bf871d23846376c679d141da0fd098","f3c99890a23a7a4c9998c133ab700a10",5,Topeer,"Muito bom, compromisso e pontualidade com o cliente. ",2018-05-10 00:00:00,2018-05-11 00:46:50
"65475ecc7c2e5c97592116fed7b1e680","37f911dd56e9bd520b23d4ea1fd65236",1,,pelicula chegou quebrada. tamanho errado,2018-02-20 00:00:00,2018-02-21 15:11:41
"337bbe25c67cca05e23d2938a5b09ba6","e5c8cf4dd91786f33a0f1c96ef1eda19",2,,,2018-05-05 00:00:00,2018-05-07 11:07:38
"5fd417acd5388a6e5120d72da29e2516","0a46b68a258a6a2a44012e312063afa9",5,,,2018-02-18 00:00:00,2018-02-21 14:19:56
"16ca7fb9a20bc453147f77b6d863eb20","10221b5ef57cb66fe37a3b1e594918d1",5,,,2017-01-20 00:00:00,2017-01-24 18:24:24
"7359e94ddcdbe22c2f749d794c96c683","f4a347787e3d3c1d8d4bea25ed38d222",3,Falta 1 produto,"Foi entregue somente um dos produtos.
O arranhador de canto está faltando entregar ainda.",2018-06-21 00:00:00,2018-06-25 20:04:09
"55e3dd2d06d80488995a55e16f3b242a","37eaffe47310b5a7dc35775863202a0b",5,Muito bom,"Produto chegou corretamente, é perfeito, maravilhoso como eu esperava",2018-05-15 00:00:00,2018-05-21 02:21:21
"e13fabd204dd71e50c07a7edeb9879a2","70f2dbf6303969f4c5f6764ab2e778fc",4,,,2017-03-23 00:00:00,2017-03-24 12:20:09
"5a9271e7c3dd4ff41eec16d2ca76621b","7f2730743127811a3d561cf49acb6461",5,,Ok,2017-07-14 00:00:00,2017-07-22 19:57:25
"f337dc92fa54c9fa0d1bd722594e4f8c","7fcbbecf54e494a7d5a39799686b289a",5,,,2017-08-17 00:00:00,2017-08-18 16:07:41
"c704d975264691e34033610f6855e0ca","103555765443ee9231d96d107b9f19ae",5,,"Produto veio bem embalado e confere com a descrição do anúncio. NF veio junto. Sem problemas. Estou usando, vamos ver se dá resultado.",2018-02-01 00:00:00,2018-02-06 11:30:54
"00b3ee000382f47544f379eca441014f","39f91df7a4dc89c3ad5fc7ebf794f3d4",5,,,2018-06-21 00:00:00,2018-07-02 05:05:11
"99140f10412a12d3e3e9bd1c5bbc140b","88822075f4a40a08341559346c171018",5,,,2018-05-18 00:00:00,2018-05-21 02:16:41
"58b182e3b02083fa07ff52bd4eb6c2f8","ea06b59475b47ae67676d47fbe54d29d",4,LEGAL,"que legal, recebi o produto bem antes do prazo, o tecido foi o informado mesmo, estampa legal mas só precisa ser com mais qualidade.. mas atendeu o esperado",2018-08-24 00:00:00,2018-08-24 23:23:27
"aecd1c75fa4ae037560c422aad10b423","994fd7613e80bc45020c7ab67df07f8b",5,,GOSTEI OTIMO PRODUTO.,2017-09-14 00:00:00,2017-09-15 13:50:37
"a324e2993e5b0066052397a2acd046b5","0f17366db3415102c789999a513bbd35",1,,"Tem mais de mês que realizei a compra e até hj nem a nota fiscal foi emitida, e não consigo entrar em contato, e tão pouco me deram satisfação.
Parceiro irresponsável da stark, Não recomendo.",2017-12-16 00:00:00,2017-12-16 03:06:44
"01ecd7e5e66205b6ea11480a0a00bdd7","7ac3402986077088fc8185e65ec5c7b1",4,,,2017-11-11 00:00:00,2017-11-11 20:18:00
"19e4220b191c63ffd1da0608c436d801","4c4d0f4c8d4f702981b6ecad4dc40ca4",5,,,2017-12-15 00:00:00,2017-12-15 13:58:45
"ae3f2af912df4a3b1bfa355e12f2ec4d","b16edeb533db83f08d8f0cad09834700",5,,O produto chegou antes do prazo e é exatamente como eu esperava ,2017-06-23 00:00:00,2017-06-26 09:10:52
"00e5c779bb3db39b3adc3427bc9ec5d9","34be9444467af1f6d854ea4054a47e85",2,,,2017-12-10 00:00:00,2017-12-11 13:23:20
"47c6d2a348f1f16dfceaf569313853cd","b1f6abbaec3261269b9ecc0f895f8c2d",1,,"O prazo para entrega do produto não foi cumprida, e não estou tendo nenhum suporte da Loja. Não recomendo!",2018-04-20 00:00:00,2018-04-20 12:46:58
"80505dc08061cad6bd3157c4a976d8c9","21d83e75dc0edc8c7aa58b4370a3518a",5,recomendado,Muito bem atendido,2018-08-01 00:00:00,2018-09-05 18:51:44
