"order_id","order_item_id","product_id","seller_id","shipping_limit_date","price","freight_value"
"77f1154408d21b17a8bb5ff045e9153c",1,"29826c8d154fe5d86bca522e3358675c",cac63f48c38cd7d002a7e846dcd99a23,2018-03-19 14:28:36,89.90,13.07
"77f120015ca363b1f0bd4c879f902eab",1,e87b2200e1df21f624eea3e9bd087dc0,"0432ead42b6c8a0bdf68154add917fdf",2017-04-06 16:42:26,89.90,19.78
"77f120015ca363b1f0bd4c879f902eab",2,"99306a16cc05ea73566ac3a2d92122ce",e7f3bf1ecd8526eb7f3b18059e6716e5,2017-04-06 16:42:26,99.90,9.89
"77f1ce3b8d86fff49b9c811f00f4dc13",1,"4a5c3967bfd3629fe07ef4d0cc8c3818","0b35c634521043bf4b47e21547b99ab5",2018-02-28 12:48:40,99.90,17.14
"77f2e7e62b82f2c771bde410b1b3e086",1,f58e45b16a42a325c144eb2c46a2bc57,"46dc3b2cc0980fb8ec44634e21d2718e",2017-12-11 12:08:50,279.99,15.86
"77f35737e8ff2ae16bb726e3e1125861",1,"0aabfb375647d9738ad0f7b4ea3653b1","37515688008a7a40ac93e3b2e4ab203f",2017-09-05 22:35:22,19.90,15.10
"77f479e3e239f3478fe743b319837eb5",1,f62cbf4416c9ef8e1b4e8d5279891f24,"8b321bb669392f5163d04c59e235e066",2018-02-07 03:11:37,13.65,15.10
"77f4d78e39e755553e7b18854b074514",1,dc93254d4d00a9ff3b05490e585e5376,ea6b12bf9ffe2bac34602ec631d97a47,2017-05-18 21:25:13,138.80,11.58
"77f514f9d88e4b1d04a34761994ee78c",1,"0a5a41c678bcf81e041826bb24eb0b01","4b9750c8ad28220fe6702d4ecb7c898f",2018-06-13 13:11:21,48.90,19.32
"77f5d4e674acb013c60cb6ad00830cea",1,f9cce3e19235fa7d11942f69caaa22c7,"7202e2ba20579a9bd1acb29e61fe71f6",2018-08-15 22:25:12,309.90,39.29
"77f6506ba8fcfa8c923e3297a1cefbe4",1,"623fb8cc5f36842aa32650e2208a08c8",f8db351d8c4c4c22c6835c19a46f01b0,2017-07-28 15:05:20,24.90,15.10
"77f769edc06f5c320e6ee92b14400f30",1,b28c74943399164661bb5350e482ae98,"0c8380b62e38e8a1e6adbeba7eb9688c",2017-03-09 13:42:56,89.90,17.37
"77f786b616f184da30df78a7eb228d92",1,ad1363e145be3de4efec013051b14322,"513a54369b6a8a6602fcb0e129c6d78d",2018-08-23 00:30:09,19.90,7.40
"77f7a5c2fb11dddd571bf33daf9dc0f4",1,"74790a8acfbd4d1a9d5a81b7780fb24c",d93844a9c55ba7ce353388bcf849ea56,2017-06-20 17:45:20,179.90,36.92
"77f8ac5734b5b2f8c1572102f854d329",1,a50acd33ba7a8da8e9db65094fa990a4,"8581055ce74af1daba164fdbd55a40de",2017-03-14 15:37:38,117.30,16.97
"77fb4b8cc3c049b130b87530c7071abd",1,bde643c31f72e37dd1aac0c43e130ddc,fbc14c0cf93505ef89f64665ffa4a7b5,2018-08-07 07:30:11,812.99,20.00
"77fbc4cdd3be2594cbb02bac5e3ce914",1,e9a69340883a438c3f91739d14d3a56d,"1b4c3a6f53068f0b6944d2d005c9fc89",2018-07-05 09:31:39,159.49,63.14
"77fc7da5ef4df2c48276ae832072dcf1",1,"5113c9a5037013b0a750444df6dec60f","54a1852d1b8f10312c55e906355666ee",2018-01-11 23:07:11,109.90,11.97
"77fd1bb7a079c323766c396f21602228",1,"54d9ac713e253fa1fae9c8003b011c2a","955fee9216a65b617aa5c0531780ce60",2018-01-12 09:10:28,29.50,13.08
"77fd91409017a7ee9d7c4ad79745cfda",1,"3ae28b124972bb81eddcb644cd284be9","46dc3b2cc0980fb8ec44634e21d2718e",2017-12-04 10:14:52,99.99,21.19
"77fe12305bf8924a5cce7caf4bee2c4c",1,"12827caf723c4ff8030d64dcffe3cdab",e9779976487b77c6d4ac45f75ec7afe9,2017-05-30 03:03:13,59.00,8.27
"77ff15a95ac5dbc2c62ece6326365ad4",1,"657aa59c6c58816ddc4f86c51a2759c9",bfd27a966d91cfaafdb25d076585f0da,2017-10-10 01:33:47,129.00,18.15
"77ff5083402e50189ad3477e7dfcbaad",1,"3db75f31b76375c502f64d550dcd1166","85d9eb9ddc5d00ca9336a2219c97bb13",2017-11-07 02:56:29,31.90,12.48
"77ff811b9df5550b4691cc8b4bb4902a",1,e25331bf25687974d6fc419b3bd576dd,f52c2422904463fdd7741f99045fecb6,2018-07-11 04:34:10,27.90,22.13
"77fff204e0af2e1abdaea52727cf9d15",1,"2cb90322408fbc8131f039ac650b87f9",a425f92c199eb576938df686728acd20,2017-11-21 11:30:36,41.50,15.79
"78008d03bd8ef7fcf1568728b316553c",1,cfaace0475fb31c60cb29ff8abd131fe,c5f7feb04a6a1fb3596322bfc3cf1917,2018-07-10 13:31:34,210.00,23.29
"78018da6cd678e170c59e759cfb4d754",1,"95c40b993a22463c83beb5c51a03d46c","85d9eb9ddc5d00ca9336a2219c97bb13",2017-04-25 11:10:13,27.90,20.80
"7801e6c26c480c6f6d6b878d20000f89",1,"5176d8670222d50ebbe4d4c5dfba2b49","128639473a139ac0f3e5f5ade55873a5",2018-01-22 19:34:23,18.90,15.10
"7801e6ca1a15c062e68bd3c558df3d04",1,"13da041c237c948a2d42da8bcd7c329d",d93919c944be9cff128f6c9cb899eacb,2018-01-19 08:14:21,79.90,26.88
"7802207732bf2bf55f1994667489339b",1,ea9fd984ad61025b0fc6a2a99042aa49,"36f98ad67cc981f50ce8aed093d5783c",2018-08-01 03:25:17,50.00,19.54
"78037c5f4d9f1f7bab0207f22c4e92f1",1,"595fac2a385ac33a80bd5114aec74eb8",ef0ace09169ac090589d85746e3e036f,2018-01-08 18:10:14,117.90,12.83
"78037c5f4d9f1f7bab0207f22c4e92f1",2,"595fac2a385ac33a80bd5114aec74eb8",ef0ace09169ac090589d85746e3e036f,2018-01-08 18:10:14,117.90,12.83
"7803d0f984dfa8078247ba07d2645bef",1,ae6b739ab6e9d7991fb2ddd70f9c0b6b,"53e4c6e0f4312d4d2107a8c9cddf45cd",2018-02-04 22:30:20,42.00,16.60
"780501d599a0f944ab933f5609e358f7",1,c6bf8cc852eee5c4ab264e792a9c23a1,"5dceca129747e92ff8ef7a997dc4f8ca",2017-08-03 13:23:23,14.00,9.68
"780501d599a0f944ab933f5609e358f7",2,d980d3018343b03db51c3076eadd6f83,b14db04aa7881970e83ffa9426897925,2017-08-03 13:23:23,47.00,14.53
"7806407a20e7d38caef6b35ea7757142",1,ea3da91e6ba865972f9344cb9265296b,ec4608a1f76453166bb312b2968aeaf4,2017-11-22 22:30:52,35.99,0.03
"7806407a20e7d38caef6b35ea7757142",2,"3c5ba90e09547db90868e803d139de30",ec4608a1f76453166bb312b2968aeaf4,2017-11-22 22:30:52,34.99,14.99
"7806407a20e7d38caef6b35ea7757142",3,"3c5ba90e09547db90868e803d139de30",ec4608a1f76453166bb312b2968aeaf4,2017-11-22 22:30:52,34.99,14.99
"7806407a20e7d38caef6b35ea7757142",4,ea3da91e6ba865972f9344cb9265296b,ec4608a1f76453166bb312b2968aeaf4,2017-11-22 22:30:52,35.99,0.03
"7806407a20e7d38caef6b35ea7757142",5,"3c5ba90e09547db90868e803d139de30",ec4608a1f76453166bb312b2968aeaf4,2017-11-22 22:30:52,34.99,14.99
"7806407a20e7d38caef6b35ea7757142",6,ea3da91e6ba865972f9344cb9265296b,ec4608a1f76453166bb312b2968aeaf4,2017-11-22 22:30:52,35.99,0.03
"7806db2eb65970f1f79cf179a640a2ee",1,"282689e1e4c5d32efe135668c32b6722","2d2c62bef4c8ba0dd74e0e228e808539",2018-04-10 17:10:23,325.00,70.20
"78072efdb0265b1a3f43b4881fe9bfc2",1,e9eebb8e8ba0fadb9020f8ba1c003b48,"620c87c171fb2a6dd6e8bb4dec959fc6",2017-03-13 11:03:27,389.90,27.29
"780865d48893bd12dd23eb85abed0c6e",1,c7858457bc43561ccb96aaa2932cb085,f7496d659ca9fdaf323c0aae84176632,2017-11-17 19:26:35,279.90,28.40
"780a9cc080b68de71009118d45602439",1,cff8174d451ee47afde02105d11b1758,"5e25c632f9db6cfb8bc100421c2737b6",2018-06-18 22:01:44,259.00,19.91
"780ad1f62e8addd660006ff0a20c1e57",1,"422879e10f46682990de24d770e7f83d","1f50f920176fa81dab994f9023523100",2017-08-24 18:35:06,59.90,13.44
"780bb1875afb8783be7fab39382d8eee",1,e923da464bbde92908a4d934bca4ab85,"282f23a9769b2690c5dda22e316f9941",2017-07-26 02:10:19,27.80,9.74
"780d06f3d4a6cf29181986194b9c23bd",1,a5f51ebc52e3337c55235f2e9d3e3acc,"0adac9fbd9a2b63cccaac4f8756c1ca8",2017-04-07 11:02:43,76.90,14.71
"780d2033f54e261503435dd8a2873909",1,"4f0a445aa70e0bcec25ba0ef7c7e863e","25e6ffe976bd75618accfe16cefcbd0d",2017-08-22 21:45:38,129.60,9.72
"780d337b404662d73b89a4d011746257",1,"422879e10f46682990de24d770e7f83d","1f50f920176fa81dab994f9023523100",2018-03-08 08:50:24,53.90,17.63
"780dfcd5aaf2662f3f6ce2201164394b",1,"76f520fa5e8912001989fa3fd6530d94","29c322e3f09f886f8bacbe91dfbd979e",2018-08-30 04:05:18,18.99,28.30
"780dfcd5aaf2662f3f6ce2201164394b",2,"77d86f9e64c28aa93e3d46f4047646d7","29c322e3f09f886f8bacbe91dfbd979e",2018-08-30 04:05:18,29.99,28.29
"780dfcd5aaf2662f3f6ce2201164394b",3,fef0dd8c53552d0f784b7cc5375a3ffe,"26af45f5dfd967225a832838aa4e24a3",2018-08-28 04:05:18,33.90,28.29
"780dfcd5aaf2662f3f6ce2201164394b",4,"40678c9096047877fa74a25cc6f0a726","9b1f656ca3060f8af17a50d8a024b533",2018-08-29 04:05:18,12.50,28.29
"780f86cd429a9039a91710b350accdee",1,"368c6c730842d78016ad823897a372db","1f50f920176fa81dab994f9023523100",2017-12-07 17:36:27,59.00,28.81
"780fe22baa36991bdbb1559f5b549596",1,"4bb4fb9c85785b75ab4f6559900c7ca1",ef506c96320abeedfb894c34db06f478,2017-04-27 19:41:06,37.99,14.52
"7810232f329f64a33e2238b22ea8231e",1,f1f762d742a61bd111909093655c621d,bb3dca718920a4d7ec3cc9ffb025108b,2017-02-14 13:09:38,36.00,21.85
"7810232f329f64a33e2238b22ea8231e",2,f1f762d742a61bd111909093655c621d,bb3dca718920a4d7ec3cc9ffb025108b,2017-02-14 13:09:38,36.00,21.85
"7811343e37a3cbe3fd4755f1a448c765",1,"4316b712956314302c5d0aef9ed77c13",ec8463980a4e0ea9f8517aea1ed0c419,2018-07-24 02:45:11,29.90,13.69
"7811343e37a3cbe3fd4755f1a448c765",2,"4316b712956314302c5d0aef9ed77c13",ec8463980a4e0ea9f8517aea1ed0c419,2018-07-24 02:45:11,29.90,13.69
"7811343e37a3cbe3fd4755f1a448c765",3,"4316b712956314302c5d0aef9ed77c13",ec8463980a4e0ea9f8517aea1ed0c419,2018-07-24 02:45:11,29.90,13.69
"7811343e37a3cbe3fd4755f1a448c765",4,"4316b712956314302c5d0aef9ed77c13",ec8463980a4e0ea9f8517aea1ed0c419,2018-07-24 02:45:11,29.90,13.69
"7811343e37a3cbe3fd4755f1a448c765",5,"4316b712956314302c5d0aef9ed77c13",ec8463980a4e0ea9f8517aea1ed0c419,2018-07-24 02:45:11,29.90,13.69
"7811343e37a3cbe3fd4755f1a448c765",6,"4316b712956314302c5d0aef9ed77c13",ec8463980a4e0ea9f8517aea1ed0c419,2018-07-24 02:45:11,29.90,13.69
"78135b03c6d7a39f10996624b9baf92a",1,aeb4d384616f8c5017174084bf6c0ac6,"17ca9b9e9b9ef8fdb529001b49ebb50f",2018-05-22 22:58:14,149.97,15.93
"781558df49ad78a40698dc8cb5c739d1",1,"56f096959d0abfbb601eaf570323d766","56642bcb79900e777d68e91915cb4267",2017-12-22 18:12:05,88.00,11.82
"7818864c8604b6c6114235d245908ad6",1,"6adab229374835b551f6402e0dc53267",f8db351d8c4c4c22c6835c19a46f01b0,2018-03-08 09:08:35,45.90,34.15
"7818b170346d35f9686abf606d8d0b53",1,"0fa0bd7ef862a1a28d6cd9701fc97f6c",ce248b21cb2adc36282ede306b7660e5,2018-03-20 02:48:23,94.87,17.43
"7818b170346d35f9686abf606d8d0b53",2,"873c256958122a0b04f65c23f8bc2329","512d298ac2a96d1931b6bd30aa21f61d",2018-03-20 02:48:23,49.90,17.43
"781a5363351ca70e29e1ee43c297255d",1,f5badee8a0e679f057ec0ca4f0f32dcb,e0a366315b1b726b6c7832d664c0f530,2017-11-30 18:54:26,109.90,12.27
"781ae9634d053a3d44f2d1bd5b54f6e3",1,"4ae634441e444ca4bc85903cafe98d73","92eb0f42c21942b6552362b9b114707d",2017-04-19 02:42:32,18.95,20.80
"781b27c3e9635454e0c656d3d53e570f",1,f429bcbed72851b21f20d2daf4330bce,d3dcf0604eabf0224fbd5948b5e02f69,2018-02-21 07:27:11,349.90,9.70
"781deb650ad035019d532569f8ab3072",1,"422879e10f46682990de24d770e7f83d","1f50f920176fa81dab994f9023523100",2017-12-05 14:29:39,49.00,13.41
"781e1ca4fa47961d2d8aaa899b3844a9",1,"97b3b8e8ed22d0ceb3b3c520e806a334","8b321bb669392f5163d04c59e235e066",2017-12-08 12:37:17,14.60,17.63
"781f0600f5db24d6986577216c1dda05",1,"4c2394abfbac7ff59ec7a420918562fa",cc419e0650a3c5ba77189a1882b7556a,2017-12-01 21:13:32,84.99,12.93
"781fd3ed9622fb02b51ba3fd214710f9",1,"5b8edc146dc3ba78fabf41133e1e6271","725c32fa80c2faacc4fc88450d27314e",2017-10-03 03:34:13,79.99,68.13
"78219cc6b17d2b84d847bbf8b470316c",1,"777d2e438a1b645f3aec9bd57e92672c","4a3ca9315b744ce9f8e9374361493884",2018-07-17 20:23:54,69.90,14.80
"782280edec0182ee4b1e2cff514fc712",1,c0315bd17c58be3dec2bd04dd4233b7e,"37be5a7c751166fbc5f8ccba4119e043",2017-09-19 11:55:41,109.00,18.04
"782656b57c879a8c0d6a326048331e91",1,"8f211599d0cde9d8551a6984d758e1f4","33dd941c27854f7625b968cc6195a552",2018-08-09 00:55:25,1277.50,90.25
"7827425b5eac9f9df63f65d9bb7f6a25",1,e0d64dcfaa3b6db5c54ca298ae101d05,fa1c13f2614d7b5c4749cbc52fecda94,2017-11-22 18:15:46,249.80,19.03
"78275af5c9a2f3d0e1d19f9f4bc62922",1,f41f2bc23bbc617dd7fe3bbe1168754a,f4db9b37944bcb8873e6b456ee190bbf,2018-08-21 10:55:21,79.99,9.31
"78278e87bcd17ccb24ec5c720a19c073",1,e3e8e08714c40e0101bd225f06bf4fef,f8db351d8c4c4c22c6835c19a46f01b0,2017-08-29 11:15:27,24.90,9.27
"78288ea406e8bdc11d35c15f1ac36931",1,"349ce46a0e2e20054aa9d80c48af8816",d6b1ce66b035a475f00c017792ff9769,2018-05-18 18:30:35,179.99,9.73
"7828e49a0881db0def748546e4b2c8dc",1,fb1e2262cc73f7ab23c5dc5cf8d78693,"2a84855fd20af891be03bc5924d2b453",2018-05-16 14:51:29,219.00,54.06
"7828e49a0881db0def748546e4b2c8dc",2,fb1e2262cc73f7ab23c5dc5cf8d78693,"2a84855fd20af891be03bc5924d2b453",2018-05-16 14:51:29,219.00,54.06
"7828ebfebc66999cec37ddc06c63870f",1,d0ff425695a253710c5768f9069c6f0b,"3d871de0142ce09b7081e2b9d1733cb1",2017-09-28 14:45:35,49.00,16.79
"7829b2091dbfa41a6b5731cbdbdffe1f",1,"28e2aedad93288312a4929b8dd91ec73",f680f85bee2d253556ac91be391d2c82,2018-03-27 02:51:13,59.90,11.15
"7829b2091dbfa41a6b5731cbdbdffe1f",2,"28e2aedad93288312a4929b8dd91ec73",f680f85bee2d253556ac91be391d2c82,2018-03-27 02:51:13,59.90,11.15
"7829c222faf130ddecd0a997d677da22",1,"0705b33fb285827a578fce4899f1b921","318f287a62ab7ac10b703ac37435a231",2017-03-02 02:22:30,22.50,9.34
"7829e4ed1e8cf1b45eca5790a96bd2b0",1,c9c455f9fd8ca66d3ff7f90a249753b4,"96804ea39d96eb908e7c3afdb671bb9e",2017-10-18 03:47:06,109.95,16.53
"782a9da702917cb4033b7a78c342fa71",1,be3c54a25f26acbab9e1190390293fe6,"542917da124346b47ea1ac79a93ce454",2017-08-03 13:15:14,39.90,15.79
"782aa8c8856a043fdd997f8b869fe76c",1,"4464ecc5c8cd38eff5beae1484f80166","4e5725ba188db8252977a4f0227bd462",2018-03-14 21:09:09,56.00,18.27
"782af21dd678b879fae4f0f0d80bfda9",1,"31b8c37adb9572ed34757d9368d987ac","6560211a19b47992c3666cc44a7e94c0",2018-08-12 21:30:16,49.00,7.60
"782b00205051ed11c71726e9554e788e",1,b8a0d73b2a06e7910d9864dccdb0cda2,"620c87c171fb2a6dd6e8bb4dec959fc6",2018-03-22 23:07:44,59.90,17.02
"782bc6a39d1541304f6111016c820437",1,"4563095e06df1fa67de2eade86f4f01b","537eb890efff034a88679788b647c564",2017-08-03 11:10:15,14.90,15.79
"782c1d4000bc7ae3d9aef9046000c4f6",1,"581397bf7a4dba024cd9123f3018f905",f1fd5ab1181f827ffad998c1a5de7d74,2018-07-31 15:55:12,399.00,90.92
"782c3666584e68ee1fe25859e30cfbe8",1,"6d33559681ad82d2e835b1cb587d2ce3","0bae85eb84b9fb3bd773911e89288d54",2017-08-01 16:15:21,35.12,16.11
"782c3666584e68ee1fe25859e30cfbe8",2,"6d33559681ad82d2e835b1cb587d2ce3","0bae85eb84b9fb3bd773911e89288d54",2017-08-01 16:15:21,35.12,16.11
"782c4d5c8798575202f65724099caa4b",1,"4ce9ab528124f89e091b17d11aa2e97c","7e3f87d16fb353f408d467e74fbd8014",2018-03-05 03:10:34,41.90,15.10
"782c81c8b7e670a75b50ca317ed4f758",1,"140820b3618107caaee76c5433aa4a95",ac3508719a1d8f5b7614b798f70af136,2017-08-03 21:05:18,226.50,17.84
"782d2a64a6133bc3512a372661880972",1,"0aabfb375647d9738ad0f7b4ea3653b1","37515688008a7a40ac93e3b2e4ab203f",2017-11-07 17:25:14,24.50,11.85
"782d3bc431fb7dfe50633f53fff4ac62",1,d00f6c52d2730de05fb409f09ab6e732,d9442042130b7fe579d1295f9f4a248f,2017-05-17 11:15:18,34.90,11.73
"782e3d360043ba18b527832597a53543",1,"4cd6ba4ea3112de8fc238307c4dc6307","259f7b5e6e482c230e5bfaa670b6bb8f",2018-06-11 16:11:41,39.00,17.93
"782e3d360043ba18b527832597a53543",2,"4cd6ba4ea3112de8fc238307c4dc6307","259f7b5e6e482c230e5bfaa670b6bb8f",2018-06-11 16:11:41,39.00,17.93
"782fab126cb645c5b3a1d88c15760b03",1,"86133a2151bd98a3ed2ad758709e6d1b",f27e33c6d29b5138fa9967bcd445b6d5,2017-11-09 10:10:34,59.90,13.44
"783058adb0589c4c5b2f3f748a27485b",1,"5b757fed0d82a5850bcf22f01af06c6b",a21c11ec5c3f03e7cc9f9203bff9e1c6,2018-08-09 17:25:23,55.00,51.11
"783063a2c412e7e731cb43a35fa4b8b1",1,"1ebde342c905182ffc07333fc569c590","640e21a7d01df7614a3b4923e990d40c",2018-07-31 17:44:28,44.85,14.73
"783063a2c412e7e731cb43a35fa4b8b1",2,"181ce2dfd0a0d91969baabcb6df39bb9","204b4e07bddef3c9b317f70189135b22",2018-08-02 17:44:28,73.40,14.73
"7830b4558355121b3b0703913ad9d100",1,"41fbde40144efcd09db07250981d7b93","5d0363b33554b373851fc1622e4d5f3c",2018-02-07 16:56:57,54.90,15.03
"78319eed3d0e14a32693dcb23db4c0d6",1,c1f5307decb89342351bec53668cffd9,ea8482cd71df3c1969d7b9473ff13abc,2018-04-18 15:35:25,29.99,12.79
"783333de65d2f6a4397cca176367ac90",1,f08b29913c73e394bc8477b1e69f7762,ccf8813e5a7d6c84d865cd38bfc2b130,2018-07-24 13:10:10,120.00,10.15
"7834f61a42c24bfd83ff86a2886344d9",1,"5f21301936c11698db6aee5444190da0",fe2032dab1a61af8794248c8196565c9,2017-12-07 11:30:34,134.90,9.76
"7835854d5e472c92de2a34543f57f53c",1,"133eefb3fc03b13ebded258788747304","2138ccb85b11a4ec1e37afbd1c8eda1f",2017-03-02 10:30:22,27.99,16.05
"7835af1856de332f2f3c9204b740a3a2",1,a1250bbcaa645885c9165eab1573b5c6,"6560211a19b47992c3666cc44a7e94c0",2017-12-29 17:48:13,49.99,14.10
"78376bf275535930db73f00a985ef199",1,b7d94dc0640c7025dc8e3b46b52d8239,"9c0e69c7bf2619675bbadf47b43f655a",2017-06-12 08:35:19,175.91,10.65
"7837962c3d0968b066e6e54738c2f307",1,d8f2a339e6fa69ebf411e198b618e979,a2e874074c877c5a05abae80ad6e488f,2018-02-08 20:50:25,579.80,44.45
"783853100b128eb725caacc60409e475",1,"154e7e31ebfa092203795c972e5804a6",cc419e0650a3c5ba77189a1882b7556a,2017-12-01 20:29:20,23.99,11.85
"78388558707957af9310d88b1a22893a",1,"4ce9ab528124f89e091b17d11aa2e97c","7e3f87d16fb353f408d467e74fbd8014",2018-03-04 23:48:12,41.90,15.10
"7838ed6306a99eba3bb421c33864ccb5",1,"38d070104c7e27171e177d581758a90f",fb89df7f89fd1b8f03fa2acca1ba7364,2017-12-26 11:13:28,37.00,15.10
"7838ed6306a99eba3bb421c33864ccb5",2,"38d070104c7e27171e177d581758a90f",fb89df7f89fd1b8f03fa2acca1ba7364,2017-12-26 11:13:28,37.00,15.10
"7839ede137c543ee4afd006c5edc2f4c",1,d2f5484cbffe4ca766301b21ab9246dd,"36a968b544695394e4e9d7572688598f",2018-02-21 02:47:33,12.88,8.27
"783a40d000d79fb04de5aaf89cf7f69f",1,"9c5eb07abad39517f560d32066739b5d","9d4db00d65d7760644ac0c14edb5fd86",2018-01-18 17:36:37,86.90,15.36
"783b1d8d1782290b10a4d8633721e26f",1,"11ae52c87d8eb9c9c9ce5ed52b8efbbe","42b729f859728f5079499127a9c2ef37",2018-08-28 03:24:12,36.94,15.36
"783c795ca45c01ac1ebe459d8c26751d",1,"73258e01fadbaf7648577beb152e1320","87142160b41353c4e5fca2360caf6f92",2017-08-18 06:43:31,30.00,17.92
"783c795ca45c01ac1ebe459d8c26751d",2,"73258e01fadbaf7648577beb152e1320","87142160b41353c4e5fca2360caf6f92",2017-08-18 06:43:31,30.00,17.92
"783c795ca45c01ac1ebe459d8c26751d",3,"73258e01fadbaf7648577beb152e1320","87142160b41353c4e5fca2360caf6f92",2017-08-18 06:43:31,30.00,17.92
"783ead164482dd5df46e82d73ee73949",1,"59fe488ea6ac9439bc86663f4a564c23",ef506c96320abeedfb894c34db06f478,2017-06-06 06:50:16,17.00,14.10
"783f0149c8c49e2539f7a09dc2237b5b",1,"1fa784d8744e3ed625d8651ddb15e33b",afe0067131b73e40875c9b6c10bd2e21,2017-03-28 15:35:53,139.90,30.02
"783fc14b5c2cdc4ba848ad7f129c5df4",1,"44a34214a57dc373dcd80f54c919d006","7008613ea464bad5cb9b83456e1e6a8f",2017-12-18 03:50:01,29.50,16.11
"78413cdeaf9f8c1b3eedb014ef477976",1,"8a26f391ab8b209f67d87dd358f6f004",cb9fb4ca75d7ba8437480e8dde64fe98,2017-09-28 11:10:14,46.98,13.08
"78420988bdc7bf4dac19e4fe4ccdbd6a",1,d285360f29ac7fd97640bf0baef03de0,"2eb70248d66e0e3ef83659f71b244378",2018-07-20 09:05:25,194.91,24.08
"7842147864c0425541edd55923f3c0f1",1,"363218ba55c610b750224f90bdd34be1","33a6f4b1e7cdc205511e76ba1b6e0186",2018-02-06 13:57:11,79.99,14.31
"78434d3b830508b615a3c9cd526ec769",1,"8562e2c780a345b609e1b802d7e3e4ae","8160255418d5aaa7dbdc9f4c64ebda44",2018-03-08 16:49:11,79.90,35.88
"784389cee609eccd4f055e1eb8544285",1,"054515fd15bc1a2029f10de97ffa9120",e9779976487b77c6d4ac45f75ec7afe9,2018-07-23 11:10:17,43.00,18.40
"78441b03179176f2ef199bdbb9287f51",1,"95c40b993a22463c83beb5c51a03d46c","85d9eb9ddc5d00ca9336a2219c97bb13",2017-03-10 17:35:19,20.90,17.78
"78445aad6ec7d2d58ab2c71c98f99957",1,d638526eedf894404e66103a19943771,ef506c96320abeedfb894c34db06f478,2017-03-14 15:03:16,37.99,14.52
"7844d2f4784ca5e03bf47dd1ac050bc2",1,b571def4f66990cf63527c1d81874b2d,"6b3bd31ad8fcda4b2635ec9f3ff2ecdf",2018-08-13 13:10:26,25.90,8.52
"7844d2f4784ca5e03bf47dd1ac050bc2",2,b571def4f66990cf63527c1d81874b2d,"6b3bd31ad8fcda4b2635ec9f3ff2ecdf",2018-08-13 13:10:26,25.90,8.52
"7844d511767a3dbe9411602e49a0ac38",1,ad7c531c2001111873dcfed9d8317439,"7a67c85e85bb2ce8582c35f2203ad736",2017-09-08 18:55:10,59.99,17.67
"7844eebb3536df34f62c7b819ac8c4d2",1,"19d0b759f7630539873b280839cddfa4","747e73c01a4593d4cf60dcf970fd2689",2018-05-04 08:12:15,899.00,56.79
"7845a2492ab1b4f2cf3d56c7b8da1446",1,"16241e79b047426033194065d8b321b2","4830e40640734fc1c52cd21127c341d4",2018-01-24 12:56:40,29.99,14.10
"7845d9a1a3d511b756a5c2c2352ba770",1,aa96d291abe7cd0000c25e34bc8ed316,"8b28d096634035667e8263d57ba3368c",2017-03-27 18:34:36,24.88,10.96
"7845e49f64d173299fe152ac8d956456",1,"48d560392eb163f1f9c3e4f032f81da8","65b081a070633e057c462abdd6fb9dd8",2017-12-07 04:38:26,51.80,16.80
"78462cf509142618ab317d7106e8919d",1,fc5a20562c99bbc5229b175d0a88ea7a,"55c26bcb609f480eb7868594245febb5",2018-05-21 19:12:13,159.90,74.85
"78469a4c4c4527d1bf67198adc690ead",1,"44e84a5c5e43b0f044e0ee8c2deb30d1","0be8ff43f22e456b4e0371b2245e4d01",2017-11-17 20:10:30,24.90,15.10
"7846a3c8592b65e93f51e381db3742c9",1,"4d0322b5ddf89ce6a3564aca2e261a3a","05feb94f19d094d4b0f9281f0b1d4c99",2017-09-19 21:04:29,1663.00,67.04
"78489b82e815cf23348985a3db599319",1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-05-02 18:30:41,330.00,17.37
"784a19dd0d5ab3f6d2c970c3d5210215",1,bc3d15dd90a6794ea7710f1642aae319,"6b89abe95848c850399130d149a39b63",2018-02-21 22:47:05,145.90,28.40
"784a38e6df598963bf1d5e1b633eca5c",1,ad2037645597db38527fe3afbe226af2,e9779976487b77c6d4ac45f75ec7afe9,2018-01-04 15:27:29,55.49,16.15
"784a3de867a5e44b45ebe50f1640ab14",1,ca1551e5e36f2e68261f4d14132dba96,"2e1c9f22be269ef4643f826c9e650a52",2017-11-16 16:07:16,65.99,8.72
"784b0448b2075a95afcf2a55310b7238",1,"1da0fbb35cfdc9fcb6d48dfddca69513",e88165a185134e13fdfc85d4fa654db8,2018-05-24 01:31:53,18.00,8.29
"784d141a794f0e73cc3c9ed3b6efa3ec",1,fc64f94fa41c3384cce3defbe89db72f,"4830e40640734fc1c52cd21127c341d4",2018-01-11 21:54:19,59.99,14.17
"784d141a794f0e73cc3c9ed3b6efa3ec",2,fc64f94fa41c3384cce3defbe89db72f,"4830e40640734fc1c52cd21127c341d4",2018-01-11 21:54:19,59.99,14.17
"784d7e60c3fb0cdd1b539166302ecd5b",1,cfd414b4463647f58c7775eaae06893d,f8db351d8c4c4c22c6835c19a46f01b0,2017-04-20 20:42:09,98.90,25.18
"784dc805e40803fed828b9fbf45b4858",1,"7c1bd920dbdf22470b68bde975dd3ccf",cc419e0650a3c5ba77189a1882b7556a,2017-05-25 18:02:32,64.99,7.78
